KPI ID,timestamp,value,label
02e99bd4f6cfb33f,1493568000,1.901639342,0
02e99bd4f6cfb33f,1493568060,1.786885262,0
02e99bd4f6cfb33f,1493568120,2.0,0
02e99bd4f6cfb33f,1493568180,1.8852459190000002,0
02e99bd4f6cfb33f,1493568240,1.819672108,0
02e99bd4f6cfb33f,1493568300,1.8852459190000002,0
02e99bd4f6cfb33f,1493568360,1.8852459190000002,0
02e99bd4f6cfb33f,1493568420,1.9344261880000002,0
02e99bd4f6cfb33f,1493568480,1.967213154,0
02e99bd4f6cfb33f,1493568540,1.950819731,0
02e99bd4f6cfb33f,1493568600,1.950819731,0
02e99bd4f6cfb33f,1493568660,1.950819731,0
02e99bd4f6cfb33f,1493568720,1.901639342,0
02e99bd4f6cfb33f,1493568780,1.9344261880000002,0
02e99bd4f6cfb33f,1493568840,1.803278685,0
02e99bd4f6cfb33f,1493568900,1.836065531,0
02e99bd4f6cfb33f,1493568960,1.918032765,0
02e99bd4f6cfb33f,1493569020,2.0491802690000003,0
02e99bd4f6cfb33f,1493569080,1.967213154,0
02e99bd4f6cfb33f,1493569140,2.032786846,0
02e99bd4f6cfb33f,1493569200,2.1803278919999998,0
02e99bd4f6cfb33f,1493569260,1.9344261880000002,0
02e99bd4f6cfb33f,1493569320,1.950819731,0
02e99bd4f6cfb33f,1493569380,1.9344261880000002,0
02e99bd4f6cfb33f,1493569440,1.983606577,0
02e99bd4f6cfb33f,1493569500,2.032786846,0
02e99bd4f6cfb33f,1493569560,2.311475515,0
02e99bd4f6cfb33f,1493569620,2.032786846,0
02e99bd4f6cfb33f,1493569680,1.950819731,0
02e99bd4f6cfb33f,1493569740,2.196721315,0
02e99bd4f6cfb33f,1493569800,2.0,0
02e99bd4f6cfb33f,1493569860,2.409836054,0
02e99bd4f6cfb33f,1493569920,2.327868938,0
02e99bd4f6cfb33f,1493569980,2.081967115,0
02e99bd4f6cfb33f,1493570040,2.131147623,0
02e99bd4f6cfb33f,1493570100,2.163934469,0
02e99bd4f6cfb33f,1493570160,2.1475410459999997,0
02e99bd4f6cfb33f,1493570220,2.163934469,0
02e99bd4f6cfb33f,1493570280,2.1475410459999997,0
02e99bd4f6cfb33f,1493570340,2.245901585,0
02e99bd4f6cfb33f,1493570400,2.065573692,0
02e99bd4f6cfb33f,1493570460,2.0,0
02e99bd4f6cfb33f,1493570520,2.0,0
02e99bd4f6cfb33f,1493570580,2.065573692,0
02e99bd4f6cfb33f,1493570640,1.9344261880000002,0
02e99bd4f6cfb33f,1493570700,2.0,0
02e99bd4f6cfb33f,1493570760,2.245901585,0
02e99bd4f6cfb33f,1493570820,2.245901585,0
02e99bd4f6cfb33f,1493570880,2.1803278919999998,0
02e99bd4f6cfb33f,1493570940,2.262295008,0
02e99bd4f6cfb33f,1493571000,2.4262294769999997,0
02e99bd4f6cfb33f,1493571060,2.0163934230000002,0
02e99bd4f6cfb33f,1493571120,1.967213154,0
02e99bd4f6cfb33f,1493571180,2.0491802690000003,0
02e99bd4f6cfb33f,1493571240,2.295081854,0
02e99bd4f6cfb33f,1493571300,2.245901585,0
02e99bd4f6cfb33f,1493571360,2.2295081619999997,0
02e99bd4f6cfb33f,1493571420,2.196721315,0
02e99bd4f6cfb33f,1493571480,2.5573771,0
02e99bd4f6cfb33f,1493571540,2.5573771,0
02e99bd4f6cfb33f,1493571600,2.475409746,0
02e99bd4f6cfb33f,1493571660,2.4426229,0
02e99bd4f6cfb33f,1493571720,2.3770492080000003,0
02e99bd4f6cfb33f,1493571780,2.344262362,0
02e99bd4f6cfb33f,1493571840,2.098360538,0
02e99bd4f6cfb33f,1493571900,2.065573692,0
02e99bd4f6cfb33f,1493571960,1.983606577,0
02e99bd4f6cfb33f,1493572020,2.0163934230000002,0
02e99bd4f6cfb33f,1493572080,2.0163934230000002,0
02e99bd4f6cfb33f,1493572140,1.983606577,0
02e99bd4f6cfb33f,1493572200,2.327868938,0
02e99bd4f6cfb33f,1493572260,2.4262294769999997,0
02e99bd4f6cfb33f,1493572320,2.245901585,0
02e99bd4f6cfb33f,1493572380,2.1803278919999998,0
02e99bd4f6cfb33f,1493572440,2.196721315,0
02e99bd4f6cfb33f,1493572500,2.131147623,0
02e99bd4f6cfb33f,1493572560,2.098360538,0
02e99bd4f6cfb33f,1493572620,2.278688431,0
02e99bd4f6cfb33f,1493572680,2.508196831,0
02e99bd4f6cfb33f,1493572740,1.983606577,0
02e99bd4f6cfb33f,1493572800,2.0491802690000003,0
02e99bd4f6cfb33f,1493572860,2.393442631,0
02e99bd4f6cfb33f,1493572920,2.5737705230000003,0
02e99bd4f6cfb33f,1493572980,2.344262362,0
02e99bd4f6cfb33f,1493573040,2.1475410459999997,0
02e99bd4f6cfb33f,1493573100,2.4262294769999997,0
02e99bd4f6cfb33f,1493573160,2.245901585,0
02e99bd4f6cfb33f,1493573220,2.311475515,0
02e99bd4f6cfb33f,1493573280,2.393442631,0
02e99bd4f6cfb33f,1493573340,2.196721315,0
02e99bd4f6cfb33f,1493573400,2.131147623,0
02e99bd4f6cfb33f,1493573460,2.4262294769999997,0
02e99bd4f6cfb33f,1493573520,2.754098415,0
02e99bd4f6cfb33f,1493573580,2.7049181460000002,0
02e99bd4f6cfb33f,1493573640,2.5737705230000003,0
02e99bd4f6cfb33f,1493573700,2.491803169,0
02e99bd4f6cfb33f,1493573760,2.459016323,0
02e99bd4f6cfb33f,1493573820,2.311475515,0
02e99bd4f6cfb33f,1493573880,2.5573771,0
02e99bd4f6cfb33f,1493573940,2.606557369,0
02e99bd4f6cfb33f,1493574000,2.327868938,0
02e99bd4f6cfb33f,1493574060,2.1475410459999997,0
02e99bd4f6cfb33f,1493574120,2.196721315,0
02e99bd4f6cfb33f,1493574180,2.393442631,0
02e99bd4f6cfb33f,1493574240,2.672131062,0
02e99bd4f6cfb33f,1493574300,2.7049181460000002,0
02e99bd4f6cfb33f,1493574360,2.508196831,0
02e99bd4f6cfb33f,1493574420,2.459016323,0
02e99bd4f6cfb33f,1493574480,2.754098415,0
02e99bd4f6cfb33f,1493574540,2.491803169,0
02e99bd4f6cfb33f,1493574600,2.1803278919999998,0
02e99bd4f6cfb33f,1493574660,2.278688431,0
02e99bd4f6cfb33f,1493574720,2.508196831,0
02e99bd4f6cfb33f,1493574780,2.737704992,0
02e99bd4f6cfb33f,1493574840,2.5737705230000003,0
02e99bd4f6cfb33f,1493574900,2.4426229,0
02e99bd4f6cfb33f,1493574960,2.688524485,0
02e99bd4f6cfb33f,1493575020,2.7049181460000002,0
02e99bd4f6cfb33f,1493575080,2.852458954,0
02e99bd4f6cfb33f,1493575140,2.7704918380000003,0
02e99bd4f6cfb33f,1493575200,2.836065531,0
02e99bd4f6cfb33f,1493575260,2.852458954,0
02e99bd4f6cfb33f,1493575320,2.737704992,0
02e99bd4f6cfb33f,1493575380,2.6229507919999997,0
02e99bd4f6cfb33f,1493575440,2.508196831,0
02e99bd4f6cfb33f,1493575500,2.524590254,0
02e99bd4f6cfb33f,1493575560,2.7213115689999996,0
02e99bd4f6cfb33f,1493575620,2.606557369,0
02e99bd4f6cfb33f,1493575680,2.639344215,0
02e99bd4f6cfb33f,1493575740,2.7213115689999996,0
02e99bd4f6cfb33f,1493575800,2.688524485,0
02e99bd4f6cfb33f,1493575860,2.491803169,0
02e99bd4f6cfb33f,1493575920,2.688524485,0
02e99bd4f6cfb33f,1493575980,2.688524485,0
02e99bd4f6cfb33f,1493576040,2.639344215,0
02e99bd4f6cfb33f,1493576100,2.737704992,0
02e99bd4f6cfb33f,1493576160,2.950819731,0
02e99bd4f6cfb33f,1493576220,2.688524485,0
02e99bd4f6cfb33f,1493576280,2.4262294769999997,0
02e99bd4f6cfb33f,1493576340,2.6229507919999997,0
02e99bd4f6cfb33f,1493576400,2.639344215,0
02e99bd4f6cfb33f,1493576460,2.3770492080000003,0
02e99bd4f6cfb33f,1493576520,2.360655785,0
02e99bd4f6cfb33f,1493576580,2.262295008,0
02e99bd4f6cfb33f,1493576640,2.098360538,0
02e99bd4f6cfb33f,1493576700,2.508196831,0
02e99bd4f6cfb33f,1493576760,2.754098415,0
02e99bd4f6cfb33f,1493576820,2.7049181460000002,0
02e99bd4f6cfb33f,1493576880,2.688524485,0
02e99bd4f6cfb33f,1493576940,2.590163946,0
02e99bd4f6cfb33f,1493577000,2.672131062,0
02e99bd4f6cfb33f,1493577060,2.5737705230000003,0
02e99bd4f6cfb33f,1493577120,2.393442631,0
02e99bd4f6cfb33f,1493577180,2.3770492080000003,0
02e99bd4f6cfb33f,1493577240,2.311475515,0
02e99bd4f6cfb33f,1493577300,2.344262362,0
02e99bd4f6cfb33f,1493577360,2.4426229,0
02e99bd4f6cfb33f,1493577420,2.5573771,0
02e99bd4f6cfb33f,1493577480,2.737704992,0
02e99bd4f6cfb33f,1493577540,2.524590254,0
02e99bd4f6cfb33f,1493577600,2.639344215,0
02e99bd4f6cfb33f,1493577660,2.7049181460000002,0
02e99bd4f6cfb33f,1493577720,2.4426229,0
02e99bd4f6cfb33f,1493577780,2.3770492080000003,0
02e99bd4f6cfb33f,1493577840,2.3770492080000003,0
02e99bd4f6cfb33f,1493577900,2.508196831,0
02e99bd4f6cfb33f,1493577960,2.590163946,0
02e99bd4f6cfb33f,1493578020,2.950819731,0
02e99bd4f6cfb33f,1493578080,2.836065531,0
02e99bd4f6cfb33f,1493578140,2.524590254,0
02e99bd4f6cfb33f,1493578200,2.540983677,0
02e99bd4f6cfb33f,1493578260,2.688524485,0
02e99bd4f6cfb33f,1493578320,2.758620739,0
02e99bd4f6cfb33f,1493578380,2.783333302,0
02e99bd4f6cfb33f,1493578440,2.799999952,0
02e99bd4f6cfb33f,1493578500,2.849999905,0
02e99bd4f6cfb33f,1493578560,2.8196721080000002,0
02e99bd4f6cfb33f,1493578620,2.7068965439999997,0
02e99bd4f6cfb33f,1493578680,2.7868852619999998,0
02e99bd4f6cfb33f,1493578740,2.409836054,0
02e99bd4f6cfb33f,1493578800,2.5737705230000003,0
02e99bd4f6cfb33f,1493578860,2.508196831,0
02e99bd4f6cfb33f,1493578920,2.524590254,0
02e99bd4f6cfb33f,1493578980,2.393442631,0
02e99bd4f6cfb33f,1493579040,2.672131062,0
02e99bd4f6cfb33f,1493579100,2.8852458,0
02e99bd4f6cfb33f,1493579160,2.950819731,0
02e99bd4f6cfb33f,1493579220,2.694915295,0
02e99bd4f6cfb33f,1493579280,2.672131062,0
02e99bd4f6cfb33f,1493579340,2.672131062,0
02e99bd4f6cfb33f,1493579400,2.5737705230000003,0
02e99bd4f6cfb33f,1493579460,2.7213115689999996,0
02e99bd4f6cfb33f,1493579520,2.754098415,0
02e99bd4f6cfb33f,1493579580,2.737704992,0
02e99bd4f6cfb33f,1493579640,2.7704918380000003,0
02e99bd4f6cfb33f,1493579700,2.852458954,0
02e99bd4f6cfb33f,1493579760,2.655737638,0
02e99bd4f6cfb33f,1493579820,2.688524485,0
02e99bd4f6cfb33f,1493579880,2.803278685,0
02e99bd4f6cfb33f,1493579940,2.836065531,0
02e99bd4f6cfb33f,1493580000,2.540983677,0
02e99bd4f6cfb33f,1493580060,2.508196831,0
02e99bd4f6cfb33f,1493580120,2.524590254,0
02e99bd4f6cfb33f,1493580180,2.7049181460000002,0
02e99bd4f6cfb33f,1493580240,2.754098415,0
02e99bd4f6cfb33f,1493580300,2.639344215,0
02e99bd4f6cfb33f,1493580360,2.737704992,0
02e99bd4f6cfb33f,1493580420,2.803278685,0
02e99bd4f6cfb33f,1493580480,2.7868852619999998,0
02e99bd4f6cfb33f,1493580540,2.540983677,0
02e99bd4f6cfb33f,1493580600,2.3770492080000003,0
02e99bd4f6cfb33f,1493580660,2.311475515,0
02e99bd4f6cfb33f,1493580720,2.606557369,0
02e99bd4f6cfb33f,1493580780,2.459016323,0
02e99bd4f6cfb33f,1493580840,2.491803169,0
02e99bd4f6cfb33f,1493580900,2.245901585,0
02e99bd4f6cfb33f,1493580960,2.508196831,0
02e99bd4f6cfb33f,1493581020,2.475409746,0
02e99bd4f6cfb33f,1493581080,2.344262362,0
02e99bd4f6cfb33f,1493581140,2.6229507919999997,0
02e99bd4f6cfb33f,1493581200,2.344262362,0
02e99bd4f6cfb33f,1493581260,2.475409746,0
02e99bd4f6cfb33f,1493581320,2.655737638,0
02e99bd4f6cfb33f,1493581380,2.803278685,0
02e99bd4f6cfb33f,1493581440,2.7868852619999998,0
02e99bd4f6cfb33f,1493581500,2.737704992,0
02e99bd4f6cfb33f,1493581560,2.590163946,0
02e99bd4f6cfb33f,1493581620,2.262295008,0
02e99bd4f6cfb33f,1493581680,2.0163934230000002,0
02e99bd4f6cfb33f,1493581740,2.295081854,0
02e99bd4f6cfb33f,1493581800,2.196721315,0
02e99bd4f6cfb33f,1493581860,2.245901585,0
02e99bd4f6cfb33f,1493581920,2.4262294769999997,0
02e99bd4f6cfb33f,1493581980,2.540983677,0
02e99bd4f6cfb33f,1493582040,2.5737705230000003,0
02e99bd4f6cfb33f,1493582100,2.4262294769999997,0
02e99bd4f6cfb33f,1493582160,2.4426229,0
02e99bd4f6cfb33f,1493582220,2.360655785,0
02e99bd4f6cfb33f,1493582280,2.2131147380000002,0
02e99bd4f6cfb33f,1493582340,2.2295081619999997,0
02e99bd4f6cfb33f,1493582400,2.360655785,0
02e99bd4f6cfb33f,1493582460,2.360655785,0
02e99bd4f6cfb33f,1493582520,2.7213115689999996,0
02e99bd4f6cfb33f,1493582580,2.7868852619999998,0
02e99bd4f6cfb33f,1493582640,2.409836054,0
02e99bd4f6cfb33f,1493582700,2.1803278919999998,0
02e99bd4f6cfb33f,1493582760,2.278688431,0
02e99bd4f6cfb33f,1493582820,2.098360538,0
02e99bd4f6cfb33f,1493582880,2.409836054,0
02e99bd4f6cfb33f,1493582940,2.295081854,0
02e99bd4f6cfb33f,1493583000,2.540983677,0
02e99bd4f6cfb33f,1493583060,2.754098415,0
02e99bd4f6cfb33f,1493583120,2.7704918380000003,0
02e99bd4f6cfb33f,1493583180,2.540983677,0
02e99bd4f6cfb33f,1493583240,2.295081854,0
02e99bd4f6cfb33f,1493583300,2.311475515,0
02e99bd4f6cfb33f,1493583360,2.475409746,0
02e99bd4f6cfb33f,1493583420,2.7049181460000002,0
02e99bd4f6cfb33f,1493583480,2.7704918380000003,0
02e99bd4f6cfb33f,1493583540,2.278688431,0
02e99bd4f6cfb33f,1493583600,2.393442631,0
02e99bd4f6cfb33f,1493583660,2.4426229,0
02e99bd4f6cfb33f,1493583720,2.295081854,0
02e99bd4f6cfb33f,1493583780,2.163934469,0
02e99bd4f6cfb33f,1493583840,2.1147542,0
02e99bd4f6cfb33f,1493583900,2.131147623,0
02e99bd4f6cfb33f,1493583960,2.196721315,0
02e99bd4f6cfb33f,1493584020,2.4262294769999997,0
02e99bd4f6cfb33f,1493584080,2.360655785,0
02e99bd4f6cfb33f,1493584140,2.4426229,0
02e99bd4f6cfb33f,1493584200,2.5737705230000003,0
02e99bd4f6cfb33f,1493584260,2.803278685,0
02e99bd4f6cfb33f,1493584320,2.672131062,0
02e99bd4f6cfb33f,1493584380,2.540983677,0
02e99bd4f6cfb33f,1493584440,2.360655785,0
02e99bd4f6cfb33f,1493584500,2.196721315,0
02e99bd4f6cfb33f,1493584560,2.1803278919999998,0
02e99bd4f6cfb33f,1493584620,1.983606577,0
02e99bd4f6cfb33f,1493584680,2.2295081619999997,0
02e99bd4f6cfb33f,1493584740,2.163934469,0
02e99bd4f6cfb33f,1493584800,2.098360538,0
02e99bd4f6cfb33f,1493584860,2.278688431,0
02e99bd4f6cfb33f,1493584920,2.065573692,0
02e99bd4f6cfb33f,1493584980,2.1475410459999997,0
02e99bd4f6cfb33f,1493585040,2.2131147380000002,0
02e99bd4f6cfb33f,1493585100,2.196721315,0
02e99bd4f6cfb33f,1493585160,2.393442631,0
02e99bd4f6cfb33f,1493585220,2.295081854,0
02e99bd4f6cfb33f,1493585280,2.344262362,0
02e99bd4f6cfb33f,1493585340,2.098360538,0
02e99bd4f6cfb33f,1493585400,2.081967115,0
02e99bd4f6cfb33f,1493585460,2.0163934230000002,0
02e99bd4f6cfb33f,1493585520,2.327868938,0
02e99bd4f6cfb33f,1493585580,2.5737705230000003,0
02e99bd4f6cfb33f,1493585640,2.393442631,0
02e99bd4f6cfb33f,1493585700,2.393442631,0
02e99bd4f6cfb33f,1493585760,2.540983677,0
02e99bd4f6cfb33f,1493585820,2.590163946,0
02e99bd4f6cfb33f,1493585880,2.524590254,0
02e99bd4f6cfb33f,1493585940,2.4262294769999997,0
02e99bd4f6cfb33f,1493586000,2.475409746,0
02e99bd4f6cfb33f,1493586060,2.311475515,0
02e99bd4f6cfb33f,1493586120,2.2131147380000002,0
02e99bd4f6cfb33f,1493586180,2.327868938,0
02e99bd4f6cfb33f,1493586240,2.4426229,0
02e99bd4f6cfb33f,1493586300,2.262295008,0
02e99bd4f6cfb33f,1493586360,2.491803169,0
02e99bd4f6cfb33f,1493586420,2.4262294769999997,0
02e99bd4f6cfb33f,1493586480,2.393442631,0
02e99bd4f6cfb33f,1493586540,2.344262362,0
02e99bd4f6cfb33f,1493586600,2.278688431,0
02e99bd4f6cfb33f,1493586660,2.131147623,0
02e99bd4f6cfb33f,1493586720,2.2131147380000002,0
02e99bd4f6cfb33f,1493586780,2.409836054,0
02e99bd4f6cfb33f,1493586840,2.475409746,0
02e99bd4f6cfb33f,1493586900,2.524590254,0
02e99bd4f6cfb33f,1493586960,2.590163946,0
02e99bd4f6cfb33f,1493587020,2.590163946,0
02e99bd4f6cfb33f,1493587080,2.6229507919999997,0
02e99bd4f6cfb33f,1493587140,2.639344215,0
02e99bd4f6cfb33f,1493587200,2.295081854,0
02e99bd4f6cfb33f,1493587260,1.983606577,0
02e99bd4f6cfb33f,1493587320,2.1147542,0
02e99bd4f6cfb33f,1493587380,1.9344261880000002,0
02e99bd4f6cfb33f,1493587440,2.098360538,0
02e99bd4f6cfb33f,1493587500,2.327868938,0
02e99bd4f6cfb33f,1493587560,2.508196831,0
02e99bd4f6cfb33f,1493587620,2.311475515,0
02e99bd4f6cfb33f,1493587680,2.491803169,0
02e99bd4f6cfb33f,1493587740,2.344262362,0
02e99bd4f6cfb33f,1493587800,2.245901585,0
02e99bd4f6cfb33f,1493587860,2.491803169,0
02e99bd4f6cfb33f,1493587920,2.163934469,0
02e99bd4f6cfb33f,1493587980,2.393442631,0
02e99bd4f6cfb33f,1493588040,2.262295008,0
02e99bd4f6cfb33f,1493588100,2.278688431,0
02e99bd4f6cfb33f,1493588160,1.967213154,0
02e99bd4f6cfb33f,1493588220,2.0,0
02e99bd4f6cfb33f,1493588280,2.163934469,0
02e99bd4f6cfb33f,1493588340,2.098360538,0
02e99bd4f6cfb33f,1493588400,2.393442631,0
02e99bd4f6cfb33f,1493588460,2.245901585,0
02e99bd4f6cfb33f,1493588520,2.163934469,0
02e99bd4f6cfb33f,1493588580,2.295081854,0
02e99bd4f6cfb33f,1493588640,2.639344215,0
02e99bd4f6cfb33f,1493588700,2.278688431,0
02e99bd4f6cfb33f,1493588760,2.1475410459999997,0
02e99bd4f6cfb33f,1493588820,2.1803278919999998,0
02e99bd4f6cfb33f,1493588880,2.163934469,0
02e99bd4f6cfb33f,1493588940,2.0,0
02e99bd4f6cfb33f,1493589000,2.081967115,0
02e99bd4f6cfb33f,1493589060,2.409836054,0
02e99bd4f6cfb33f,1493589120,2.245901585,0
02e99bd4f6cfb33f,1493589180,2.393442631,0
02e99bd4f6cfb33f,1493589240,2.4262294769999997,0
02e99bd4f6cfb33f,1493589300,2.3770492080000003,0
02e99bd4f6cfb33f,1493589360,2.311475515,0
02e99bd4f6cfb33f,1493589420,2.2295081619999997,0
02e99bd4f6cfb33f,1493589480,2.065573692,0
02e99bd4f6cfb33f,1493589540,2.245901585,0
02e99bd4f6cfb33f,1493589600,2.540983677,0
02e99bd4f6cfb33f,1493589660,2.5737705230000003,0
02e99bd4f6cfb33f,1493589720,2.7704918380000003,0
02e99bd4f6cfb33f,1493589780,2.475409746,0
02e99bd4f6cfb33f,1493589840,2.540983677,0
02e99bd4f6cfb33f,1493589900,2.5,0
02e99bd4f6cfb33f,1493589960,2.4426229,0
02e99bd4f6cfb33f,1493590020,2.590163946,0
02e99bd4f6cfb33f,1493590080,2.606557369,0
02e99bd4f6cfb33f,1493590140,2.491803169,0
02e99bd4f6cfb33f,1493590200,2.295081854,0
02e99bd4f6cfb33f,1493590260,2.590163946,0
02e99bd4f6cfb33f,1493590320,2.5573771,0
02e99bd4f6cfb33f,1493590380,2.327868938,0
02e99bd4f6cfb33f,1493590440,2.4426229,0
02e99bd4f6cfb33f,1493590500,2.524590254,0
02e99bd4f6cfb33f,1493590560,2.327868938,0
02e99bd4f6cfb33f,1493590620,2.6229507919999997,0
02e99bd4f6cfb33f,1493590680,2.836065531,0
02e99bd4f6cfb33f,1493590740,2.836065531,0
02e99bd4f6cfb33f,1493590800,2.508196831,0
02e99bd4f6cfb33f,1493590860,2.393442631,0
02e99bd4f6cfb33f,1493590920,2.0163934230000002,0
02e99bd4f6cfb33f,1493590980,2.0491802690000003,0
02e99bd4f6cfb33f,1493591040,2.0491802690000003,0
02e99bd4f6cfb33f,1493591100,2.295081854,0
02e99bd4f6cfb33f,1493591160,2.344262362,0
02e99bd4f6cfb33f,1493591220,2.524590254,0
02e99bd4f6cfb33f,1493591280,2.4426229,0
02e99bd4f6cfb33f,1493591340,2.295081854,0
02e99bd4f6cfb33f,1493591400,2.360655785,0
02e99bd4f6cfb33f,1493591460,2.5573771,0
02e99bd4f6cfb33f,1493591520,2.5737705230000003,0
02e99bd4f6cfb33f,1493591580,2.409836054,0
02e99bd4f6cfb33f,1493591640,2.360655785,0
02e99bd4f6cfb33f,1493591700,2.4262294769999997,0
02e99bd4f6cfb33f,1493591760,2.344262362,0
02e99bd4f6cfb33f,1493591820,2.409836054,0
02e99bd4f6cfb33f,1493591880,2.295081854,0
02e99bd4f6cfb33f,1493591940,2.0163934230000002,0
02e99bd4f6cfb33f,1493592000,2.196721315,0
02e99bd4f6cfb33f,1493592060,2.4262294769999997,0
02e99bd4f6cfb33f,1493592120,2.8852458,0
02e99bd4f6cfb33f,1493592180,2.7213115689999996,0
02e99bd4f6cfb33f,1493592240,2.754098415,0
02e99bd4f6cfb33f,1493592300,2.737704992,0
02e99bd4f6cfb33f,1493592360,2.524590254,0
02e99bd4f6cfb33f,1493592420,2.1147542,0
02e99bd4f6cfb33f,1493592480,2.032786846,0
02e99bd4f6cfb33f,1493592540,2.360655785,0
02e99bd4f6cfb33f,1493592600,2.2295081619999997,0
02e99bd4f6cfb33f,1493592660,2.2131147380000002,0
02e99bd4f6cfb33f,1493592720,2.2131147380000002,0
02e99bd4f6cfb33f,1493592780,2.6229507919999997,0
02e99bd4f6cfb33f,1493592840,2.5573771,0
02e99bd4f6cfb33f,1493592900,2.524590254,0
02e99bd4f6cfb33f,1493592960,2.6229507919999997,0
02e99bd4f6cfb33f,1493593020,2.590163946,0
02e99bd4f6cfb33f,1493593080,2.7213115689999996,0
02e99bd4f6cfb33f,1493593140,2.688524485,0
02e99bd4f6cfb33f,1493593200,2.7704918380000003,0
02e99bd4f6cfb33f,1493593260,2.5573771,0
02e99bd4f6cfb33f,1493593320,2.311475515,0
02e99bd4f6cfb33f,1493593380,2.311475515,0
02e99bd4f6cfb33f,1493593440,2.1475410459999997,0
02e99bd4f6cfb33f,1493593500,2.245901585,0
02e99bd4f6cfb33f,1493593560,2.590163946,0
02e99bd4f6cfb33f,1493593620,2.5737705230000003,0
02e99bd4f6cfb33f,1493593680,2.1803278919999998,0
02e99bd4f6cfb33f,1493593740,2.1475410459999997,0
02e99bd4f6cfb33f,1493593800,2.327868938,0
02e99bd4f6cfb33f,1493593860,2.491803169,0
02e99bd4f6cfb33f,1493593920,2.655737638,0
02e99bd4f6cfb33f,1493593980,2.366666555,0
02e99bd4f6cfb33f,1493594040,2.295081854,0
02e99bd4f6cfb33f,1493594100,2.032786846,0
02e99bd4f6cfb33f,1493594160,2.311475515,0
02e99bd4f6cfb33f,1493594220,2.245901585,0
02e99bd4f6cfb33f,1493594280,2.1475410459999997,0
02e99bd4f6cfb33f,1493594340,2.032786846,0
02e99bd4f6cfb33f,1493594400,2.196721315,0
02e99bd4f6cfb33f,1493594460,2.245901585,0
02e99bd4f6cfb33f,1493594520,2.327868938,0
02e99bd4f6cfb33f,1493594580,2.196721315,0
02e99bd4f6cfb33f,1493594640,2.1803278919999998,0
02e99bd4f6cfb33f,1493594700,2.393442631,0
02e99bd4f6cfb33f,1493594760,2.6229507919999997,0
02e99bd4f6cfb33f,1493594820,2.688524485,0
02e99bd4f6cfb33f,1493594880,2.7704918380000003,0
02e99bd4f6cfb33f,1493594940,2.5737705230000003,0
02e99bd4f6cfb33f,1493595000,2.6229507919999997,0
02e99bd4f6cfb33f,1493595060,2.245901585,0
02e99bd4f6cfb33f,1493595120,2.393442631,0
02e99bd4f6cfb33f,1493595180,2.459016323,0
02e99bd4f6cfb33f,1493595240,2.327868938,0
02e99bd4f6cfb33f,1493595300,2.295081854,0
02e99bd4f6cfb33f,1493595360,2.2295081619999997,0
02e99bd4f6cfb33f,1493595420,2.262295008,0
02e99bd4f6cfb33f,1493595480,2.393442631,0
02e99bd4f6cfb33f,1493595540,2.278688431,0
02e99bd4f6cfb33f,1493595600,2.311475515,0
02e99bd4f6cfb33f,1493595660,2.131147623,0
02e99bd4f6cfb33f,1493595720,2.2131147380000002,0
02e99bd4f6cfb33f,1493595780,2.163934469,0
02e99bd4f6cfb33f,1493595840,2.409836054,0
